x,y,z
741,880,3309
715,882,3406
725,866,3341
741,857,3309
757,849,3277
787,857,3309
802,849,3277
825,849,3277
694,834,3309
718,834,3309
741,834,3309
764,834,3309
787,834,3309
802,826,3277
825,826,3277
671,811,3309
694,811,3309
718,811,3309
734,803,3277
757,803,3277
779,803,3277
802,803,3277
825,803,3277
840,795,3246
667,811,3406
684,803,3373
694,788,3309
711,780,3277
734,780,3277
757,780,3277
779,780,3277
802,780,3277
833,788,3309
848,780,3277
678,772,3341
694,765,3309
711,757,3277
734,757,3277
757,757,3277
779,757,3277
802,757,3277
825,757,3277
848,757,3277
678,749,3341
694,741,3309
718,741,3309
734,734,3277
757,734,3277
779,734,3277
802,734,3277
825,734,3277
848,734,3277
684,732,3373
694,718,3309
718,718,3309
741,718,3309
757,711,3277
779,711,3277
802,711,3277
833,718,3309
857,718,3309
678,702,3341
701,702,3341
725,702,3341
741,695,3309
757,688,3277
779,688,3277
802,688,3277
833,695,3309
865,702,3341
691,692,3406
708,685,3373
718,672,3309
734,665,3277
757,665,3277
787,672,3309
810,672,3309
833,672,3309
848,665,3277
871,665,3277
878,653,3216
684,661,3373
701,655,3341
711,642,3277
741,649,3309
757,642,3277
787,649,3309
810,649,3309
825,642,3277
840,636,3246
863,636,3246
869,624,3186
892,624,3186
642,619,3277
665,619,3277
681,614,3246
711,619,3277
741,625,3309
764,625,3309
787,625,3309
802,619,3277
802,602,3186
817,597,3157
832,591,3129
861,597,3157
884,597,3157
906,597,3157
637,614,3373
648,602,3309
665,596,3277
688,596,3277
711,596,3277
734,596,3277
764,602,3309
779,596,3277
780,580,3186
795,575,3157
810,569,3129
824,564,3101
854,569,3129
884,575,3157
898,569,3129
919,569,3129
619,573,3277
642,573,3277
665,573,3277
688,573,3277
704,568,3246
765,563,3216
766,548,3129
781,543,3101
803,543,3101
832,548,3129
854,548,3129
876,548,3129
898,548,3129
928,552,3157
950,552,3157
607,540,3216
642,551,3277
665,551,3277
675,540,3216
691,535,3186
700,526,3129
751,530,3157
759,521,3101
774,516,3073
795,516,3073
817,516,3073
838,516,3073
868,521,3101
898,526,3129
928,530,3157
950,530,3157
648,533,3309
665,528,3277
669,513,3186
691,513,3186
707,508,3157
729,508,3157
751,508,3157
752,495,3073
774,495,3073
788,490,3046
810,490,3046
838,495,3073
860,495,3073
906,508,3157
928,508,3157
950,508,3157
972,508,3157
658,500,3246
669,491,3186
691,491,3186
707,486,3157
729,486,3157
744,482,3129
752,473,3073
767,469,3046
795,473,3073
817,473,3073
838,473,3073
868,477,3101
898,482,3129
928,486,3157
950,486,3157
972,486,3157
652,473,3216
669,468,3186
685,464,3157
700,460,3129
716,456,3101
731,452,3073
752,452,3073
774,452,3073
795,452,3073
817,452,3073
846,456,3101
876,460,3129
898,460,3129
928,464,3157
950,464,3157
972,464,3157
652,450,3216
669,446,3186
679,438,3129
694,434,3101
709,430,3073
731,430,3073
752,430,3073
774,430,3073
795,430,3073
817,430,3073
854,438,3129
884,442,3157
906,442,3157
928,442,3157
950,442,3157
972,442,3157
1032,459,3277
663,420,3157
672,412,3101
688,409,3073
709,409,3073
