x,y,z
691,763,3406
708,756,3373
725,749,3341
741,741,3309
764,741,3309
667,739,3406
684,732,3373
701,725,3341
725,725,3341
741,718,3309
764,718,3309
795,725,3341
667,715,3406
684,708,3373
701,702,3341
725,702,3341
741,695,3309
764,695,3309
795,702,3341
810,695,3309
643,692,3406
667,692,3406
684,685,3373
708,685,3373
718,672,3309
741,672,3309
771,678,3341
795,678,3341
810,672,3309
643,668,3406
667,668,3406
684,661,3373
701,655,3341
725,655,3341
741,649,3309
764,649,3309
787,649,3309
810,649,3309
643,644,3406
661,638,3373
678,631,3341
694,625,3309
725,631,3341
748,631,3341
764,625,3309
787,625,3309
810,625,3309
650,626,3440
667,620,3406
684,614,3373
701,608,3341
725,608,3341
748,608,3341
764,602,3309
802,614,3373
818,608,3341
637,590,3373
667,596,3406
684,590,3373
701,585,3341
718,579,3309
741,579,3309
764,579,3309
802,590,3373
810,579,3309
637,567,3373
667,572,3406
684,567,3373
701,561,3341
718,556,3309
748,561,3341
771,561,3341
795,561,3341
810,556,3309
833,556,3309
667,548,3406
691,548,3406
708,543,3373
731,543,3373
748,538,3341
779,543,3373
795,538,3341
810,533,3309
825,528,3277
840,523,3246
674,530,3440
691,524,3406
715,524,3406
731,519,3373
755,519,3373
771,514,3341
787,510,3309
795,500,3246
810,495,3216
825,491,3186
855,495,3216
722,506,3440
739,501,3406
755,496,3373
771,491,3341
779,482,3277
787,473,3216
802,468,3186
825,468,3186
847,468,3186
878,473,3216
900,473,3216
739,477,3406
755,472,3373
749,454,3246
758,446,3186
780,446,3186
802,446,3186
825,446,3186
847,446,3186
869,446,3186
892,446,3186
734,436,3277
742,428,3216
758,424,3186
773,420,3157
795,420,3157
817,420,3157
839,420,3157
869,424,3186
892,424,3186
923,428,3216
727,409,3246
736,401,3186
758,401,3186
773,398,3157
795,398,3157
817,398,3157
839,398,3157
861,398,3157
884,398,3157
914,401,3186
731,401,3373
741,394,3309
736,379,3186
751,376,3157
773,376,3157
795,376,3157
817,376,3157
839,376,3157
861,376,3157
892,379,3186
923,383,3216
954,386,3246
608,374,3341
731,378,3373
734,367,3277
742,360,3216
751,353,3157
773,353,3157
788,350,3129
810,350,3129
832,350,3129
861,353,3157
892,357,3186
914,357,3186
945,360,3216
602,347,3309
708,354,3373
718,347,3309
727,341,3246
736,334,3186
751,331,3157
773,331,3157
788,328,3129
795,322,3073
824,325,3101
861,331,3157
884,331,3157
914,334,3186
936,334,3186
596,334,3406
613,330,3373
625,324,3309
715,334,3406
718,324,3309
727,318,3246
736,312,3186
744,306,3129
773,309,3157
788,306,3129
803,304,3101
824,304,3101
861,309,3157
884,309,3157
914,312,3186
936,312,3186
572,310,3406
596,310,3406
608,304,3341
625,301,3309
654,304,3341
671,301,3309
708,307,3373
718,301,3309
734,298,3277
736,290,3186
744,284,3129
766,284,3129
788,284,3129
810,284,3129
824,282,3101
861,287,3157
884,287,3157
914,290,3186
936,290,3186
950,287,3157
590,283,3373
608,280,3341
625,278,3309
648,278,3309
665,275,3277
688,275,3277
711,275,3277
727,272,3246
736,267,3186
738,260,3101
759,260,3101
781,260,3101
803,260,3101
824,260,3101
861,265,3157
884,265,3157
914,267,3186
936,267,3186
959,267,3186
590,259,3373
608,257,3341
625,255,3309
648,255,3309
665,252,3277
688,252,3277
704,250,3246
713,245,3186
729,243,3157
738,238,3101
759,238,3101
781,238,3101
803,238,3101
832,241,3129
861,243,3157
884,243,3157
914,245,3186
945,247,3216
968,247,3216
590,236,3373
608,234,3341
625,231,3309
648,231,3309
665,229,3277
681,227,3246
697,225,3216
707,221,3157
729,221,3157
751,221,3157
759,217,3101
781,217,3101
803,217,3101
832,219,3129
861,221,3157
892,223,3186
923,225,3216
945,225,3216
977,227,3246
625,208,3309
648,208,3309
665,206,3277
681,204,3246
697,202,3216
707,199,3157
722,197,3129
751,199,3157
766,197,3129
781,195,3101
803,195,3101
839,199,3157
869,200,3186
892,200,3186
923,202,3216
945,202,3216
968,202,3216
671,185,3309
688,183,3277
704,181,3246
707,176,3157
729,176,3157
751,176,3157
766,175,3129
781,173,3101
810,175,3129
839,176,3157
869,178,3186
892,178,3186
914,178,3186
945,180,3216
968,180,3216
701,163,3341
725,163,3341
720,157,3216
736,156,3186
751,154,3157
766,153,3129
788,153,3129
817,154,3157
847,156,3186
869,156,3186
892,156,3186
914,156,3186
945,157,3216
977,159,3246
1019,162,3309
1105,172,3510
708,141,3373
731,141,3373
748,140,3341
749,136,3246
765,135,3216
780,133,3186
802,133,3186
825,133,3186
847,133,3186
878,135,3216
892,133,3186
914,133,3186
945,135,3216
968,135,3216
1009,137,3277
708,118,3373
731,118,3373
748,117,3341
757,114,3277
765,112,3216
780,111,3186
802,111,3186
825,111,3186
847,111,3186
869,111,3186
892,111,3186
914,111,3186
945,112,3216
968,112,3216
990,112,3216
731,94,3373
748,93,3341
757,91,3277
772,90,3246
780,89,3186
802,89,3186
825,89,3186
847,89,3186
869,89,3186
892,89,3186
914,89,3186
936,89,3186
977,90,3246
1009,91,3277
739,71,3406
748,70,3341
764,69,3309
779,68,3277
780,66,3186
795,66,3157
817,66,3157
839,66,3157
861,66,3157
884,66,3157
914,66,3186
936,66,3186
968,67,3216
990,67,3216
739,47,3406
755,47,3373
764,46,3309
779,45,3277
780,44,3186
802,44,3186
817,44,3157
839,44,3157
861,44,3157
884,44,3157
914,44,3186
936,44,3186
968,45,3216
990,45,3216
739,23,3406
755,23,3373
764,23,3309
779,22,3277
787,22,3216
802,22,3186
825,22,3186
839,22,3157
869,22,3186
892,22,3186
914,22,3186
936,22,3186
977,22,3246
748,0,3341
764,0,3309
779,0,3277
787,0,3216
802,0,3186
825,0,3186
847,0,3186
869,0,3186
892,0,3186
914,0,3186
945,0,3216
968,0,3216
746,-25,3440
755,-24,3373
764,-24,3309
779,-23,3277
795,-23,3246
818,-23,3246
832,-23,3216
847,-23,3186
869,-23,3186
892,-23,3186
914,-23,3186
936,-23,3186
977,-23,3246
999,-23,3246
761,-50,3510
755,-48,3373
764,-47,3309
779,-46,3277
795,-46,3246
818,-46,3246
832,-46,3216
855,-46,3216
878,-46,3216
892,-45,3186
914,-45,3186
936,-45,3186
986,-46,3277
739,-72,3406
748,-71,3341
757,-69,3277
779,-69,3277
802,-69,3277
810,-68,3216
825,-67,3186
855,-68,3216
878,-68,3216
892,-67,3186
914,-67,3186
945,-68,3216
977,-69,3246
725,-94,3341
741,-93,3309
749,-91,3246
772,-91,3246
795,-91,3246
810,-91,3216
825,-90,3186
847,-90,3186
878,-91,3216
892,-90,3186
923,-91,3216
945,-91,3216
968,-91,3216
688,-115,3277
718,-116,3309
734,-115,3277
749,-114,3246
772,-114,3246
795,-114,3246
810,-113,3216
825,-112,3186
847,-112,3186
869,-112,3186
892,-112,3186
923,-113,3216
954,-114,3246
977,-114,3246
1009,-115,3277
719,-150,3546
694,-140,3309
718,-140,3309
734,-138,3277
749,-137,3246
772,-137,3246
795,-137,3246
802,-134,3186
825,-134,3186
847,-134,3186
869,-134,3186
892,-134,3186
923,-136,3216
963,-138,3277
986,-138,3277
712,-173,3510
715,-168,3406
711,-161,3277
727,-160,3246
749,-160,3246
772,-160,3246
787,-158,3216
802,-157,3186
825,-157,3186
847,-157,3186
869,-157,3186
892,-157,3186
923,-158,3216
963,-161,3277
977,-160,3246
708,-190,3373
711,-184,3277
720,-181,3216
742,-181,3216
772,-182,3246
787,-181,3216
802,-179,3186
825,-179,3186
847,-179,3186
869,-179,3186
892,-179,3186
931,-182,3246
954,-182,3246
727,-226,3583
701,-211,3341
711,-207,3277
720,-203,3216
742,-203,3216
765,-203,3216
787,-203,3216
802,-201,3186
825,-201,3186
847,-201,3186
869,-201,3186
892,-201,3186
931,-205,3246
954,-205,3246
698,-242,3440
701,-235,3341
704,-228,3246
720,-226,3216
742,-226,3216
758,-224,3186
780,-224,3186
802,-224,3186
825,-224,3186
847,-224,3186
869,-224,3186
900,-226,3216
940,-230,3277
954,-228,3246
705,-268,3475
701,-258,3341
704,-251,3246
720,-248,3216
742,-248,3216
758,-246,3186
780,-246,3186
802,-246,3186
825,-246,3186
847,-246,3186
869,-246,3186
908,-251,3246
931,-251,3246
963,-253,3277
687,-296,3510
705,-293,3475
708,-284,3373
697,-271,3216
720,-271,3216
742,-271,3216
758,-268,3186
780,-268,3186
802,-268,3186
825,-268,3186
847,-268,3186
869,-268,3186
908,-273,3246
940,-276,3277
681,-317,3475
698,-314,3440
701,-305,3341
704,-296,3246
720,-293,3216
742,-293,3216
758,-291,3186
780,-291,3186
795,-288,3157
825,-291,3186
847,-291,3186
869,-291,3186
900,-293,3216
674,-338,3440
698,-338,3440
694,-325,3309
704,-319,3246
720,-316,3216
736,-313,3186
758,-313,3186
780,-313,3186
795,-310,3157
825,-313,3186
847,-313,3186
869,-313,3186
900,-316,3216
695,-373,3546
705,-366,3475
701,-352,3341
711,-345,3277
720,-338,3216
736,-335,3186
751,-332,3157
773,-332,3157
802,-335,3186
825,-335,3186
847,-335,3186
869,-335,3186
900,-338,3216
695,-398,3546
705,-390,3475
708,-379,3373
711,-368,3277
713,-358,3186
736,-358,3186
751,-354,3157
773,-354,3157
802,-358,3186
825,-358,3186
847,-358,3186
869,-358,3186
908,-364,3246
695,-423,3546
705,-414,3475
715,-406,3406
711,-391,3277
713,-380,3186
729,-377,3157
751,-377,3157
780,-380,3186
802,-380,3186
825,-380,3186
847,-380,3186
878,-384,3216
900,-384,3216
687,-443,3510
705,-439,3475
715,-430,3406
718,-418,3309
713,-402,3186
736,-402,3186
758,-402,3186
780,-402,3186
802,-402,3186
825,-402,3186
847,-402,3186
878,-406,3216
695,-473,3546
705,-463,3475
715,-454,3406
718,-441,3309
713,-425,3186
736,-425,3186
758,-425,3186
780,-425,3186
802,-425,3186
825,-425,3186
855,-429,3216
869,-425,3186
712,-492,3510
722,-483,3440
725,-469,3341
720,-451,3216
736,-447,3186
758,-447,3186
780,-447,3186
795,-443,3157
825,-447,3186
847,-447,3186
869,-447,3186
719,-522,3546
729,-512,3475
731,-497,3373
727,-478,3246
736,-469,3186
758,-469,3186
780,-469,3186
795,-465,3157
817,-465,3157
847,-469,3186
869,-469,3186
892,-469,3186
914,-469,3186
719,-547,3546
729,-536,3475
739,-525,3406
734,-506,3277
742,-496,3216
758,-492,3186
780,-492,3186
795,-487,3157
817,-487,3157
839,-487,3157
861,-487,3157
884,-487,3157
906,-487,3157
936,-492,3186
698,-555,3440
722,-555,3440
739,-549,3406
755,-544,3373
757,-529,3277
765,-519,3216
780,-514,3186
802,-514,3186
817,-509,3157
839,-509,3157
861,-509,3157
884,-509,3157
906,-509,3157
928,-509,3157
729,-585,3475
746,-579,3440
770,-579,3440
779,-568,3373
765,-541,3216
780,-536,3186
802,-536,3186
817,-531,3157
839,-531,3157
861,-531,3157
884,-531,3157
906,-531,3157
928,-531,3157
959,-536,3186
746,-603,3440
770,-603,3440
786,-597,3406
772,-569,3246
780,-559,3186
802,-559,3186
825,-559,3186
839,-553,3157
861,-553,3157
884,-553,3157
906,-553,3157
928,-553,3157
959,-559,3186
999,-569,3246
770,-627,3440
786,-621,3406
795,-609,3341
787,-586,3216
802,-581,3186
825,-581,3186
839,-576,3157
861,-576,3157
884,-576,3157
906,-576,3157
928,-576,3157
950,-576,3157
981,-581,3186
770,-651,3440
794,-651,3440
810,-645,3406
810,-626,3309
802,-603,3186
817,-598,3157
839,-598,3157
861,-598,3157
884,-598,3157
906,-598,3157
