x,y,z
665,803,3277
602,788,3309
619,780,3277
642,780,3277
665,780,3277
688,780,3277
711,780,3277
734,780,3277
596,757,3277
619,757,3277
636,750,3246
658,750,3246
681,750,3246
697,743,3216
734,757,3277
757,757,3277
596,734,3277
613,727,3246
630,721,3216
652,721,3216
675,721,3216
704,727,3246
727,727,3246
757,734,3277
579,718,3309
596,711,3277
613,704,3246
636,704,3246
652,698,3216
675,698,3216
704,704,3246
727,704,3246
749,704,3246
579,695,3309
596,688,3277
613,682,3246
636,682,3246
658,682,3246
675,675,3216
697,675,3216
727,682,3246
742,675,3216
590,685,3373
596,665,3277
613,659,3246
636,659,3246
658,659,3246
681,659,3246
697,653,3216
727,659,3246
736,647,3186
579,649,3309
602,649,3309
619,642,3277
636,636,3246
658,636,3246
675,630,3216
704,636,3246
727,636,3246
584,631,3341
596,619,3277
613,614,3246
624,602,3186
658,614,3246
681,614,3246
711,619,3277
734,619,3277
602,602,3309
613,591,3246
636,591,3246
665,596,3277
688,596,3277
711,596,3277
734,596,3277
602,579,3309
619,573,3277
642,573,3277
665,573,3277
688,573,3277
711,573,3277
727,568,3246
742,563,3216
825,558,3186
625,556,3309
648,556,3309
671,556,3309
688,551,3277
711,551,3277
734,551,3277
736,535,3186
744,526,3129
773,530,3157
795,530,3157
810,526,3129
824,521,3101
846,521,3101
654,538,3341
671,533,3309
688,528,3277
711,528,3277
727,523,3246
736,513,3186
758,513,3186
773,508,3157
788,504,3129
795,495,3073
817,495,3073
846,499,3101
868,499,3101
667,524,3406
671,510,3309
688,505,3277
711,505,3277
713,491,3186
729,486,3157
751,486,3157
766,482,3129
774,473,3073
795,473,3073
817,473,3073
838,473,3073
860,473,3073
881,473,3073
638,516,3510
656,511,3475
661,496,3373
671,486,3309
688,482,3277
697,473,3216
713,468,3186
729,464,3157
751,464,3157
759,456,3101
774,452,3073
795,452,3073
817,452,3073
838,452,3073
860,452,3073
881,452,3073
895,448,3046
515,491,3510
535,486,3475
553,482,3440
627,502,3583
638,491,3510
650,482,3440
654,468,3341
665,459,3277
681,454,3246
697,450,3216
713,446,3186
729,442,3157
744,438,3129
759,434,3101
774,430,3073
795,430,3073
810,426,3046
838,430,3073
852,426,3046
874,426,3046
887,423,3019
900,419,2993
913,415,2967
481,457,3440
505,457,3440
535,462,3475
559,462,3475
577,457,3440
627,476,3583
632,462,3475
643,453,3406
654,444,3341
665,436,3277
681,432,3246
697,428,3216
713,424,3186
729,420,3157
738,412,3101
752,409,3073
774,409,3073
788,405,3046
810,405,3046
831,405,3046
852,405,3046
866,401,3019
879,398,2993
900,398,2993
929,401,3019
486,438,3475
