x,y,z
886,841,3246
892,825,3186
968,833,3216
825,803,3186
847,803,3186
878,811,3216
892,803,3186
914,803,3186
936,803,3186
968,811,3216
832,788,3216
855,788,3216
869,781,3186
892,781,3186
914,781,3186
936,781,3186
959,781,3186
990,788,3216
840,773,3246
855,766,3216
869,758,3186
892,758,3186
914,758,3186
928,752,3157
959,758,3186
990,766,3216
825,757,3277
832,743,3216
847,736,3186
861,729,3157
884,729,3157
914,736,3186
936,736,3186
959,736,3186
990,743,3216
825,734,3277
825,714,3186
839,707,3157
861,707,3157
884,707,3157
914,714,3186
936,714,3186
959,714,3186
981,714,3186
818,704,3246
825,691,3186
847,691,3186
861,685,3157
892,691,3186
914,691,3186
936,691,3186
959,691,3186
981,691,3186
818,682,3246
832,675,3216
855,675,3216
869,669,3186
892,669,3186
914,669,3186
928,663,3157
959,669,3186
981,669,3186
802,647,3186
825,647,3186
847,647,3186
869,647,3186
892,647,3186
914,647,3186
936,647,3186
959,647,3186
981,647,3186
795,619,3157
825,624,3186
847,624,3186
878,630,3216
892,624,3186
914,624,3186
936,624,3186
959,624,3186
981,624,3186
832,608,3216
855,608,3216
878,608,3216
892,602,3186
914,602,3186
945,608,3216
959,602,3186
981,602,3186
1013,608,3216
855,585,3216
878,585,3216
900,585,3216
923,585,3216
936,580,3186
959,580,3186
981,580,3186
994,575,3157
1007,569,3129
1020,564,3101
1032,559,3073
1044,554,3046
908,568,3246
931,568,3246
936,558,3186
959,558,3186
972,552,3157
985,548,3129
998,543,3101
1011,538,3073
1032,538,3073
1054,538,3073
1075,538,3073
1097,538,3073
931,545,3246
945,540,3216
959,535,3186
972,530,3157
968,516,3073
980,512,3046
1002,512,3046
1023,512,3046
1054,516,3073
1075,516,3073
1097,516,3073
1108,512,3046
931,523,3246
936,513,3186
950,508,3157
963,504,3129
968,495,3073
980,490,3046
1002,490,3046
1023,490,3046
1044,490,3046
1066,490,3046
1097,495,3073
1118,495,3073
923,495,3216
936,491,3186
950,486,3157
946,473,3073
968,473,3073
989,473,3073
1002,469,3046
1023,469,3046
1044,469,3046
1066,469,3046
1087,469,3046
1118,473,3073
892,468,3186
914,468,3186
936,468,3186
950,464,3157
946,452,3073
968,452,3073
989,452,3073
1002,448,3046
1023,448,3046
1035,444,3019
1056,444,3019
1087,448,3046
1108,448,3046
886,454,3246
900,450,3216
914,446,3186
928,442,3157
941,438,3129
946,430,3073
959,426,3046
989,430,3073
1002,426,3046
1023,426,3046
1035,423,3019
1056,423,3019
1077,423,3019
1108,426,3046
1140,430,3073
903,440,3309
908,432,3246
914,424,3186
928,420,3157
933,412,3101
955,412,3101
959,405,3046
980,405,3046
1002,405,3046
1014,401,3019
1026,398,2993
1047,398,2993
1068,398,2993
1108,405,3046
1150,412,3101
903,417,3309
908,409,3246
906,398,3157
919,394,3129
933,391,3101
946,387,3073
968,387,3073
989,387,3073
1002,384,3046
1014,380,3019
1035,380,3019
1047,377,2993
1068,377,2993
1098,380,3019
1130,384,3046
903,394,3309
900,383,3216
906,376,3157
928,376,3157
941,372,3129
946,366,3073
959,362,3046
989,366,3073
993,359,3019
1005,356,2993
1026,356,2993
1038,353,2967
1068,356,2993
1089,356,2993
1120,359,3019
894,367,3277
900,360,3216
906,353,3157
928,353,3157
941,350,3129
955,347,3101
968,344,3073
980,341,3046
993,338,3019
996,332,2967
1017,332,2967
1038,332,2967
1059,332,2967
1089,335,2993
1110,335,2993
894,344,3277
892,334,3186
906,331,3157
919,328,3129
941,328,3129
963,328,3129
976,325,3101
989,322,3073
993,317,3019
996,311,2967
1026,314,2993
1038,311,2967
1059,311,2967
1080,311,2967
1110,314,2993
894,321,3277
900,315,3216
906,309,3157
919,306,3129
941,306,3129
963,306,3129
976,304,3101
989,301,3073
1002,298,3046
1014,296,3019
1026,293,2993
1047,293,2993
1059,291,2967
1080,291,2967
1110,293,2993
894,298,3277
892,290,3186
906,287,3157
919,284,3129
941,284,3129
963,284,3129
976,282,3101
989,279,3073
1002,277,3046
1023,277,3046
1035,274,3019
1056,274,3019
1068,272,2993
1089,272,2993
1110,272,2993
894,275,3277
892,267,3186
906,265,3157
919,263,3129
941,263,3129
955,260,3101
968,258,3073
989,258,3073
1011,258,3073
1014,253,3019
1026,251,2993
1047,251,2993
1068,251,2993
1089,251,2993
1110,251,2993
897,259,3373
894,252,3277
900,247,3216
914,245,3186
928,243,3157
941,241,3129
963,241,3129
976,238,3101
998,238,3101
1002,234,3046
1005,230,2993
1017,228,2967
1038,228,2967
1068,230,2993
1089,230,2993
1110,230,2993
871,229,3277
886,227,3246
900,225,3216
914,223,3186
936,223,3186
950,221,3157
963,219,3129
985,219,3129
998,217,3101
993,211,3019
1005,209,2993
1026,209,2993
1038,207,2967
1068,209,2993
1089,209,2993
1140,215,3073
1182,219,3129
886,204,3246
892,200,3186
914,200,3186
928,199,3157
941,197,3129
963,197,3129
968,193,3073
980,192,3046
984,188,2993
1005,188,2993
1026,188,2993
1038,187,2967
1068,188,2993
1108,192,3046
1160,197,3129
886,181,3246
892,178,3186
914,178,3186
928,176,3157
925,172,3073
938,170,3046
951,169,3019
963,167,2993
984,167,2993
1005,167,2993
1026,167,2993
1056,169,3019
1087,170,3046
1118,172,3073
1150,173,3101
878,157,3216
892,156,3186
898,153,3129
903,150,3073
916,149,3046
929,148,3019
951,148,3019
972,148,3019
1002,149,3046
1014,148,3019
1035,148,3019
1075,150,3073
1097,150,3073
1118,150,3073
1150,152,3101
795,129,3073
817,129,3073
846,130,3101
868,130,3101
881,129,3073
895,128,3046
916,128,3046
929,126,3019
959,128,3046
980,128,3046
1002,128,3046
1023,128,3046
1044,128,3046
1075,129,3073
1097,129,3073
1118,129,3073
1140,129,3073
788,106,3046
810,106,3046
831,106,3046
852,106,3046
874,106,3046
895,106,3046
916,106,3046
946,107,3073
968,107,3073
989,107,3073
1011,107,3073
1032,107,3073
1044,106,3046
1075,107,3073
1097,107,3073
1118,107,3073
788,85,3046
810,85,3046
831,85,3046
852,85,3046
881,86,3073
903,86,3073
933,86,3101
955,86,3101
976,86,3101
989,86,3073
1011,86,3073
1032,86,3073
1054,86,3073
1075,86,3073
1097,86,3073
1128,86,3101
891,72,3440
817,64,3073
831,64,3046
860,64,3073
906,66,3157
919,65,3129
941,65,3129
955,65,3101
968,64,3073
989,64,3073
1011,64,3073
1032,64,3073
1063,65,3101
1075,64,3073
1097,64,3073
1128,65,3101
891,48,3440
933,49,3510
831,42,3046
900,45,3216
914,44,3186
928,44,3157
950,44,3157
963,43,3129
968,43,3073
989,43,3073
1011,43,3073
1032,43,3073
1063,43,3101
1075,43,3073
1097,43,3073
1128,43,3101
900,24,3475
924,24,3475
939,24,3440
917,22,3277
914,22,3186
928,22,3157
950,22,3157
955,21,3101
968,21,3073
989,21,3073
1011,21,3073
1032,21,3073
1054,21,3073
1075,21,3073
1097,21,3073
1139,21,3129
1160,21,3129
891,0,3440
915,0,3440
886,0,3246
900,0,3216
914,0,3186
928,0,3157
941,0,3129
955,0,3101
968,0,3073
989,0,3073
1011,0,3073
1032,0,3073
1054,0,3073
1075,0,3073
1097,0,3073
1128,0,3101
1160,0,3129
878,-23,3216
892,-23,3186
898,-22,3129
911,-22,3101
933,-22,3101
955,-22,3101
968,-22,3073
989,-22,3073
1011,-22,3073
1032,-22,3073
1054,-22,3073
1075,-22,3073
1097,-22,3073
1139,-22,3129
1171,-23,3157
878,-46,3216
884,-45,3157
890,-44,3101
911,-44,3101
925,-44,3073
946,-44,3073
968,-44,3073
989,-44,3073
1011,-44,3073
1032,-44,3073
1044,-43,3046
1075,-44,3073
1107,-44,3101
1139,-44,3129
869,-67,3186
884,-67,3157
890,-66,3101
911,-66,3101
925,-65,3073
946,-65,3073
968,-65,3073
989,-65,3073
1011,-65,3073
1032,-65,3073
1044,-65,3046
1075,-65,3073
1107,-66,3101
1139,-66,3129
878,-91,3216
884,-89,3157
890,-87,3101
911,-87,3101
925,-87,3073
946,-87,3073
968,-87,3073
989,-87,3073
1011,-87,3073
1032,-87,3073
1054,-87,3073
1075,-87,3073
1107,-87,3101
1128,-87,3101
886,-114,3246
884,-111,3157
890,-109,3101
911,-109,3101
925,-108,3073
946,-108,3073
968,-108,3073
989,-108,3073
1011,-108,3073
1032,-108,3073
1054,-108,3073
1075,-108,3073
1097,-108,3073
878,-136,3216
884,-133,3157
890,-131,3101
903,-130,3073
925,-130,3073
946,-130,3073
968,-130,3073
980,-129,3046
1011,-130,3073
1032,-130,3073
1054,-130,3073
1075,-130,3073
1107,-131,3101
884,-155,3157
890,-153,3101
903,-151,3073
916,-150,3046
946,-151,3073
968,-151,3073
989,-151,3073
1011,-151,3073
1032,-151,3073
1054,-151,3073
1085,-153,3101
1127,-155,3157
903,-186,3309
884,-177,3157
890,-174,3101
903,-173,3073
925,-173,3073
946,-173,3073
968,-173,3073
989,-173,3073
1011,-173,3073
1032,-173,3073
1054,-173,3073
1085,-174,3101
906,-215,3406
912,-211,3341
892,-201,3186
881,-194,3073
903,-194,3073
925,-194,3073
946,-194,3073
968,-194,3073
989,-194,3073
1011,-194,3073
1032,-194,3073
1063,-196,3101
1095,-198,3129
915,-242,3440
920,-237,3373
892,-224,3186
890,-218,3101
903,-216,3073
925,-216,3073
938,-214,3046
959,-214,3046
989,-216,3073
1011,-216,3073
1032,-216,3073
1073,-220,3129
1115,-224,3186
929,-263,3406
884,-244,3157
890,-239,3101
903,-237,3073
925,-237,3073
938,-235,3046
959,-235,3046
989,-237,3073
1011,-237,3073
1032,-237,3073
1063,-239,3101
929,-287,3406
892,-268,3186
890,-261,3101
903,-259,3073
925,-259,3073
946,-259,3073
968,-259,3073
989,-259,3073
1011,-259,3073
1032,-259,3073
1054,-259,3073
903,-302,3309
892,-291,3186
898,-285,3129
903,-280,3073
925,-280,3073
946,-280,3073
968,-280,3073
989,-280,3073
1011,-280,3073
1032,-280,3073
1054,-280,3073
917,-322,3277
906,-310,3157
911,-305,3101
925,-302,3073
938,-299,3046
968,-302,3073
998,-305,3101
1011,-302,3073
1041,-305,3101
926,-348,3309
906,-332,3157
911,-326,3101
925,-323,3073
946,-323,3073
968,-323,3073
989,-323,3073
1020,-326,3101
1051,-329,3129
929,-382,3406
926,-371,3309
906,-354,3157
911,-348,3101
925,-345,3073
946,-345,3073
968,-345,3073
989,-345,3073
1020,-348,3101
1060,-354,3157
1135,-371,3309
926,-395,3309
906,-377,3157
903,-367,3073
925,-367,3073
946,-367,3073
968,-367,3073
998,-370,3101
1029,-373,3129
1070,-380,3186
1135,-395,3309
944,-426,3373
898,-395,3129
903,-388,3073
925,-388,3073
946,-388,3073
968,-388,3073
998,-392,3101
1029,-395,3129
1060,-399,3157
1113,-410,3246
944,-449,3373
898,-417,3129
903,-410,3073
925,-410,3073
946,-410,3073
976,-413,3101
998,-413,3101
1029,-417,3129
1060,-421,3157
1113,-433,3246
944,-473,3373
898,-439,3129
903,-431,3073
925,-431,3073
946,-431,3073
976,-435,3101
998,-435,3101
1020,-435,3101
1060,-443,3157
1113,-455,3246
953,-502,3406
931,-478,3246
911,-457,3101
925,-453,3073
946,-453,3073
976,-457,3101
998,-457,3101
1029,-461,3129
1060,-465,3157
1092,-469,3186
953,-525,3406
958,-515,3341
919,-483,3129
933,-478,3101
955,-478,3101
976,-478,3101
1007,-483,3129
1038,-487,3157
1060,-487,3157
1082,-487,3157
919,-505,3129
933,-500,3101
963,-505,3129
985,-505,3129
1007,-505,3129
1038,-509,3157
1060,-509,3157
1082,-509,3157
919,-527,3129
941,-527,3129
963,-527,3129
985,-527,3129
1007,-527,3129
1029,-527,3129
1051,-527,3129
1082,-531,3157
928,-553,3157
941,-549,3129
963,-549,3129
985,-549,3129
1007,-549,3129
1029,-549,3129
1051,-549,3129
1073,-549,3129
919,-570,3129
941,-570,3129
963,-570,3129
985,-570,3129
1016,-576,3157
1038,-576,3157
1060,-576,3157
1073,-570,3129
919,-592,3129
941,-592,3129
963,-592,3129
994,-598,3157
1016,-598,3157
1038,-598,3157
1060,-598,3157
1082,-598,3157
928,-620,3157
950,-620,3157
972,-620,3157
994,-620,3157
1025,-625,3186
1038,-620,3157
1060,-620,3157
1092,-625,3186
919,-636,3129
950,-642,3157
972,-642,3157
994,-642,3157
1016,-642,3157
1038,-642,3157
1060,-642,3157
1092,-648,3186
1125,-654,3216
950,-664,3157
972,-664,3157
994,-664,3157
1016,-664,3157
1038,-664,3157
1070,-670,3186
1092,-670,3186
1105,-664,3157
959,-692,3186
972,-686,3157
994,-686,3157
1016,-686,3157
1038,-686,3157
1070,-692,3186
1092,-692,3186
1115,-692,3186
959,-715,3186
972,-708,3157
994,-708,3157
1016,-708,3157
1038,-708,3157
1070,-715,3186
1092,-715,3186
1115,-715,3186
997,-804,3475
1011,-796,3440
986,-758,3277
981,-737,3186
994,-730,3157
1025,-737,3186
1048,-737,3186
1080,-744,3216
1103,-744,3216
1115,-737,3186
1127,-730,3157
948,-828,3475
973,-828,3475
987,-820,3440
1011,-820,3440
1025,-812,3406
981,-759,3186
1003,-759,3186
1025,-759,3186
1048,-759,3186
1070,-759,3186
1092,-759,3186
1115,-759,3186
1137,-759,3186
924,-853,3475
948,-853,3475
963,-844,3440
987,-844,3440
1011,-844,3440
1025,-836,3406
1019,-812,3309
1013,-789,3216
1035,-789,3216
1048,-782,3186
1060,-775,3157
1082,-775,3157
1115,-782,3186
1137,-782,3186
1001,-860,3406
1005,-843,3341
1009,-827,3277
1013,-812,3216
1035,-812,3216
1048,-804,3186
1070,-804,3186
1092,-804,3186
1115,-804,3186
1137,-804,3186
908,-842,3246
923,-834,3216
945,-834,3216
968,-834,3216
981,-826,3186
1003,-826,3186
1035,-834,3216
1048,-826,3186
1070,-826,3186
1092,-826,3186
1115,-826,3186
1148,-834,3216
892,-849,3186
914,-849,3186
936,-849,3186
959,-849,3186
981,-849,3186
1003,-849,3186
1025,-849,3186
1048,-849,3186
1080,-857,3216
1103,-857,3216
1125,-857,3216
1148,-857,3216
928,-863,3157
950,-863,3157
