x,y,z
510,925,3475
476,882,3406
500,882,3406
524,882,3406
548,882,3406
566,874,3373
476,859,3406
500,859,3406
524,859,3406
548,859,3406
572,859,3406
596,859,3406
457,843,3440
472,827,3373
500,835,3406
519,827,3373
543,827,3373
566,827,3373
590,827,3373
453,811,3406
472,803,3373
495,803,3373
524,811,3406
543,803,3373
561,795,3341
590,803,3373
437,803,3475
453,787,3406
472,779,3373
495,779,3373
524,787,3406
548,787,3406
572,787,3406
590,779,3373
453,763,3406
472,756,3373
500,763,3406
524,763,3406
548,763,3406
572,763,3406
596,763,3406
608,749,3341
457,747,3440
476,739,3406
500,739,3406
524,739,3406
543,732,3373
566,732,3373
590,732,3373
602,718,3309
401,708,3373
433,723,3440
457,723,3440
476,715,3406
500,715,3406
519,708,3373
537,702,3341
561,702,3341
579,695,3309
602,695,3309
357,692,3406
381,692,3406
405,692,3406
425,685,3373
457,698,3440
476,692,3406
500,692,3406
509,672,3309
527,665,3277
550,665,3277
573,665,3277
596,665,3277
613,659,3246
636,659,3246
357,668,3406
381,668,3406
405,668,3406
420,655,3341
444,655,3341
463,649,3309
481,642,3277
499,636,3246
522,636,3246
545,636,3246
562,630,3216
590,636,3246
613,636,3246
636,636,3246
646,624,3186
357,644,3406
377,638,3373
405,644,3406
420,631,3341
444,631,3341
454,614,3246
472,608,3216
490,602,3186
512,602,3186
535,602,3186
557,602,3186
579,602,3186
607,608,3216
624,602,3186
652,608,3216
688,619,3277
357,620,3406
377,614,3373
397,608,3341
420,608,3341
435,596,3277
450,585,3216
468,580,3186
486,575,3157
512,580,3186
535,580,3186
557,580,3186
579,580,3186
602,580,3186
630,585,3216
658,591,3246
688,596,3277
711,596,3277
357,596,3406
367,573,3277
386,568,3246
401,558,3186
423,558,3186
446,558,3186
468,558,3186
490,558,3186
512,558,3186
535,558,3186
557,558,3186
579,558,3186
602,558,3186
630,563,3216
658,568,3246
681,568,3246
711,573,3277
363,545,3246
382,540,3216
397,530,3157
419,530,3157
442,530,3157
464,530,3157
486,530,3157
508,530,3157
530,530,3157
557,535,3186
579,535,3186
602,535,3186
630,540,3216
652,540,3216
675,540,3216
697,540,3216
344,528,3277
363,523,3246
379,513,3186
397,508,3157
419,508,3157
442,508,3157
464,508,3157
486,508,3157
508,508,3157
535,513,3186
557,513,3186
579,513,3186
607,518,3216
636,523,3246
658,523,3246
675,518,3216
704,523,3246
356,491,3186
379,491,3186
401,491,3186
419,486,3157
442,486,3157
459,482,3129
486,486,3157
512,491,3186
535,491,3186
557,491,3186
590,500,3246
613,500,3246
642,505,3277
665,505,3277
688,505,3277
718,510,3309
360,473,3216
379,468,3186
401,468,3186
419,464,3157
442,464,3157
464,464,3157
486,464,3157
512,468,3186
540,473,3216
568,477,3246
590,477,3246
619,482,3277
642,482,3277
658,477,3246
688,482,3277
711,482,3277
379,446,3186
397,442,3157
419,442,3157
442,442,3157
468,446,3186
495,450,3216
527,459,3277
550,459,3277
568,454,3246
596,459,3277
619,459,3277
636,454,3246
658,454,3246
688,459,3277
711,459,3277
397,420,3157
416,416,3129
446,424,3186
477,432,3246
504,436,3277
532,440,3309
550,436,3277
573,436,3277
596,436,3277
619,436,3277
642,436,3277
658,432,3246
688,436,3277
711,436,3277
811,482,3621
476,451,3583
476,429,3406
486,417,3309
509,417,3309
532,417,3309
555,417,3309
579,417,3309
596,413,3277
619,413,3277
642,413,3277
658,409,3246
688,413,3277
711,413,3277
802,451,3583
476,405,3406
491,397,3341
509,394,3309
527,390,3277
550,390,3277
573,390,3277
596,390,3277
619,390,3277
642,390,3277
658,386,3246
688,390,3277
711,390,3277
819,435,3659
845,435,3659
852,426,3583
476,381,3406
491,374,3341
509,370,3309
527,367,3277
550,367,3277
573,367,3277
602,370,3309
619,367,3277
636,363,3246
665,367,3277
688,367,3277
711,367,3277
828,414,3698
845,410,3659
852,401,3583
476,357,3406
491,351,3341
509,347,3309
532,347,3309
550,344,3277
573,344,3277
602,347,3309
619,344,3277
642,344,3277
665,344,3277
688,344,3277
711,344,3277
828,388,3698
845,384,3659
861,380,3621
462,340,3475
476,334,3406
495,330,3373
509,324,3309
532,324,3309
555,324,3309
579,324,3309
602,324,3309
625,324,3309
648,324,3309
665,321,3277
688,321,3277
711,321,3277
828,362,3698
845,358,3659
870,358,3659
915,366,3738
462,316,3475
481,313,3440
500,310,3406
514,304,3341
532,301,3309
555,301,3309
579,301,3309
596,298,3277
619,298,3277
642,298,3277
665,298,3277
688,298,3277
711,298,3277
828,336,3698
845,333,3659
870,333,3659
877,326,3583
462,292,3475
481,289,3440
500,286,3406
514,280,3341
532,278,3309
555,278,3309
573,275,3277
596,275,3277
619,275,3277
642,275,3277
665,275,3277
688,275,3277
704,272,3246
837,314,3738
845,307,3659
861,304,3621
453,262,3406
481,265,3440
500,262,3406
514,257,3341
532,255,3309
555,255,3309
573,252,3277
596,252,3277
619,252,3277
642,252,3277
665,252,3277
688,252,3277
711,252,3277
828,284,3698
845,281,3659
870,281,3659
896,281,3659
462,243,3475
481,241,3440
500,238,3406
509,231,3309
532,231,3309
555,231,3309
579,231,3309
596,229,3277
619,229,3277
636,227,3246
658,227,3246
688,229,3277
711,229,3277
748,234,3341
854,259,3698
880,259,3698
906,259,3698
462,219,3475
481,216,3440
495,212,3373
509,208,3309
532,208,3309
555,208,3309
579,208,3309
596,206,3277
619,206,3277
636,204,3246
658,204,3246
681,204,3246
711,206,3277
741,208,3309
854,233,3698
880,233,3698
471,198,3546
481,192,3440
500,190,3406
514,187,3341
537,187,3341
555,185,3309
579,185,3309
596,183,3277
619,183,3277
636,181,3246
658,181,3246
681,181,3246
711,183,3277
741,185,3309
845,205,3659
870,205,3659
462,170,3475
481,168,3440
500,167,3406
514,163,3341
537,163,3341
555,162,3309
573,160,3277
596,160,3277
619,160,3277
636,159,3246
658,159,3246
688,160,3277
711,160,3277
734,160,3277
836,177,3621
861,177,3621
481,144,3440
500,143,3406
519,141,3373
532,139,3309
555,139,3309
573,137,3277
596,137,3277
619,137,3277
642,137,3277
665,137,3277
688,137,3277
711,137,3277
734,137,3277
845,153,3659
870,153,3659
906,155,3698
466,122,3510
486,121,3475
500,119,3406
519,118,3373
537,117,3341
555,115,3309
573,114,3277
596,114,3277
619,114,3277
642,114,3277
665,114,3277
688,114,3277
711,114,3277
734,114,3277
845,128,3659
870,128,3659
896,128,3659
486,97,3475
500,95,3406
519,94,3373
537,93,3341
555,92,3309
573,91,3277
596,91,3277
619,91,3277
636,90,3246
658,90,3246
681,90,3246
711,91,3277
734,91,3277
845,102,3659
870,102,3659
887,101,3621
496,74,3546
500,71,3406
514,70,3341
537,70,3341
555,69,3309
573,68,3277
596,68,3277
613,68,3246
636,68,3246
658,68,3246
688,68,3277
711,68,3277
741,69,3309
757,68,3277
870,76,3659
877,75,3583
462,48,3475
486,48,3475
495,47,3373
514,46,3341
532,46,3309
550,45,3277
573,45,3277
590,45,3246
619,45,3277
642,45,3277
658,45,3246
688,45,3277
711,45,3277
741,46,3309
861,50,3621
877,50,3583
457,24,3440
476,23,3406
491,23,3341
509,23,3309
527,22,3277
550,22,3277
573,22,3277
596,22,3277
613,22,3246
636,22,3246
658,22,3246
681,22,3246
704,22,3246
734,22,3277
764,23,3309
457,0,3440
472,0,3373
486,0,3309
509,0,3309
527,0,3277
545,0,3246
568,0,3246
590,0,3246
613,0,3246
630,0,3216
658,0,3246
681,0,3246
704,0,3246
727,0,3246
457,-25,3440
472,-24,3373
486,-24,3309
509,-24,3309
527,-23,3277
540,-23,3216
557,-23,3186
585,-23,3216
613,-23,3246
636,-23,3246
658,-23,3246
681,-23,3246
704,-23,3246
734,-23,3277
462,-49,3475
476,-48,3406
486,-47,3309
504,-46,3277
522,-46,3246
540,-46,3216
562,-46,3216
585,-46,3216
613,-46,3246
636,-46,3246
658,-46,3246
675,-46,3216
697,-46,3216
446,-75,3546
462,-74,3475
476,-72,3406
486,-70,3309
504,-69,3277
522,-69,3246
540,-68,3216
562,-68,3216
590,-69,3246
613,-69,3246
630,-68,3216
658,-69,3246
675,-68,3216
691,-67,3186
451,-101,3583
466,-99,3510
472,-95,3373
486,-93,3309
504,-92,3277
517,-91,3216
540,-91,3216
568,-91,3246
590,-91,3246
613,-91,3246
636,-91,3246
658,-91,3246
675,-91,3216
697,-91,3216
451,-126,3583
466,-123,3510
472,-119,3373
486,-116,3309
504,-115,3277
517,-113,3216
540,-113,3216
562,-113,3216
585,-113,3216
607,-113,3216
636,-114,3246
658,-114,3246
681,-114,3246
711,-115,3277
421,-150,3546
446,-150,3546
466,-148,3510
472,-142,3373
481,-138,3277
504,-138,3277
522,-137,3246
540,-136,3216
562,-136,3216
585,-136,3216
602,-134,3186
624,-134,3186
652,-136,3216
688,-138,3277
711,-138,3277
451,-176,3583
466,-173,3510
472,-166,3373
481,-161,3277
499,-160,3246
522,-160,3246
540,-158,3216
562,-158,3216
585,-158,3216
602,-157,3186
624,-157,3186
652,-158,3216
681,-160,3246
446,-199,3546
462,-195,3475
476,-191,3406
481,-184,3277
504,-184,3277
522,-182,3246
540,-181,3216
562,-181,3216
585,-181,3216
607,-181,3216
630,-181,3216
658,-182,3246
688,-184,3277
446,-224,3546
466,-222,3510
481,-217,3440
486,-209,3309
504,-207,3277
522,-205,3246
540,-203,3216
562,-203,3216
585,-203,3216
607,-203,3216
630,-203,3216
658,-205,3246
688,-207,3277
426,-252,3583
446,-249,3546
466,-246,3510
481,-242,3440
491,-235,3341
504,-230,3277
522,-228,3246
540,-226,3216
568,-228,3246
585,-226,3216
607,-226,3216
630,-226,3216
652,-226,3216
430,-280,3621
451,-277,3583
471,-274,3546
486,-268,3475
495,-260,3373
504,-253,3277
522,-251,3246
545,-251,3246
568,-251,3246
585,-248,3216
607,-248,3216
630,-248,3216
652,-248,3216
446,-299,3546
466,-296,3510
491,-296,3510
505,-290,3440
504,-276,3277
522,-273,3246
545,-273,3246
568,-273,3246
590,-273,3246
613,-273,3246
630,-271,3216
652,-271,3216
442,-320,3510
462,-317,3475
491,-320,3510
510,-317,3475
509,-302,3309
522,-296,3246
545,-296,3246
568,-296,3246
590,-296,3246
607,-293,3216
630,-293,3216
652,-293,3216
426,-352,3583
446,-348,3546
466,-345,3510
